-182.919, 77.731, 1.984,  1.765
-182.900, 77.668, 1.983,  1.798
-182.881, 77.605, 1.982,  1.831
-182.862, 77.542, 1.982,  1.864
-182.843, 77.478, 1.981,  1.897
-182.825, 77.415, 1.980,  1.930
-182.807, 77.352, 1.980,  1.963
-182.789, 77.288, 1.979,  1.996
-182.772, 77.225, 1.978,  2.029
-182.754, 77.161, 1.977,  2.062
-182.737, 77.097, 1.975,  2.095
-182.720, 77.034, 1.974,  2.128
-182.703, 76.970, 1.973,  2.161
-182.687, 76.906, 1.972,  2.194
-182.671, 76.843, 1.970,  2.227
-182.655, 76.779, 1.969,  2.260
-182.639, 76.715, 1.968,  2.293
-182.624, 76.652, 1.967,  2.326
-182.608, 76.588, 1.966,  2.359
-182.593, 76.524, 1.965,  2.392
-182.578, 76.460, 1.965,  2.425
-182.563, 76.396, 1.964,  2.458
-182.549, 76.332, 1.964,  2.491
-182.535, 76.269, 1.963,  2.524
-182.520, 76.205, 1.963,  2.557
-182.506, 76.141, 1.963,  2.590
-182.493, 76.076, 1.963,  2.623
-182.479, 76.012, 1.963,  2.656
-182.466, 75.948, 1.964,  2.689
-182.452, 75.884, 1.964,  2.722
-182.439, 75.820, 1.964,  2.755
-182.426, 75.756, 1.965,  2.788
-182.414, 75.691, 1.966,  2.821
-182.401, 75.627, 1.967,  2.854
-182.388, 75.562, 1.968,  2.887
-182.376, 75.498, 1.969,  2.920
-182.364, 75.433, 1.970,  2.953
-182.352, 75.368, 1.971,  2.986
-182.340, 75.304, 1.972,  3.019
-182.328, 75.239, 1.974,  3.052
-182.317, 75.174, 1.975,  3.085
-182.305, 75.109, 1.977,  3.118
-182.294, 75.044, 1.979,  3.151
-182.283, 74.979, 1.981,  3.184
-182.272, 74.914, 1.983,  3.217
-182.261, 74.848, 1.985,  3.250
-182.250, 74.783, 1.987,  3.283
-182.239, 74.717, 1.989,  3.316
-182.228, 74.652, 1.992,  3.349
-182.218, 74.586, 1.994,  3.382
-182.208, 74.520, 1.997,  3.415
-182.197, 74.454, 2.000,  3.448
-182.187, 74.388, 2.003,  3.481
-182.177, 74.322, 2.005,  3.514
-182.167, 74.256, 2.008,  3.547
-182.157, 74.190, 2.011,  3.580
-182.148, 74.123, 2.015,  3.613
-182.138, 74.056, 2.018,  3.646
-182.128, 73.990, 2.021,  3.679
-182.119, 73.923, 2.024,  3.712
-182.110, 73.856, 2.028,  3.745
-182.100, 73.789, 2.031,  3.778
-182.091, 73.722, 2.035,  3.811
-182.082, 73.654, 2.039,  3.844
-182.073, 73.587, 2.042,  3.877
-182.064, 73.519, 2.046,  3.910
-182.056, 73.451, 2.050,  3.943
-182.047, 73.383, 2.054,  3.976
-182.038, 73.315, 2.058,  4.009
-182.030, 73.247, 2.062,  4.042
-182.021, 73.179, 2.067,  4.075
-182.013, 73.110, 2.071,  4.108
-182.005, 73.041, 2.075,  4.141
-181.996, 72.972, 2.079,  4.174
-181.988, 72.903, 2.084,  4.207
-181.980, 72.834, 2.088,  4.240
-181.972, 72.765, 2.093,  4.273
-181.964, 72.695, 2.098,  4.306
-181.957, 72.626, 2.102,  4.339
-181.949, 72.556, 2.107,  4.372
-181.941, 72.486, 2.112,  4.405
-181.934, 72.416, 2.117,  4.438
-181.926, 72.346, 2.122,  4.471
-181.919, 72.275, 2.127,  4.504
-181.911, 72.204, 2.132,  4.537
-181.904, 72.133, 2.137,  4.570
-181.897, 72.062, 2.142,  4.603
-181.890, 71.991, 2.147,  4.636
-181.882, 71.920, 2.153,  4.669
-181.875, 71.848, 2.158,  4.702
-181.869, 71.776, 2.163,  4.735
-181.862, 71.704, 2.169,  4.768
-181.855, 71.632, 2.174,  4.801
-181.848, 71.560, 2.179,  4.834
-181.841, 71.487, 2.185,  4.867
-181.835, 71.415, 2.191,  4.900
-181.828, 71.342, 2.196,  4.933
-181.822, 71.269, 2.202,  4.966
-181.816, 71.195, 2.208,  4.999
-181.809, 71.122, 2.214,  5.032
-181.803, 71.048, 2.219,  5.065
-181.797, 70.974, 2.225,  5.098
-181.791, 70.900, 2.231,  5.131
-181.785, 70.826, 2.237,  5.164
-181.778, 70.751, 2.243,  5.197
-181.773, 70.677, 2.249,  5.230
-181.767, 70.602, 2.255,  5.263
-181.761, 70.527, 2.262,  5.296
-181.755, 70.451, 2.268,  5.329
-181.749, 70.376, 2.274,  5.362
-181.744, 70.300, 2.280,  5.395
-181.738, 70.224, 2.287,  5.428
-181.733, 70.148, 2.293,  5.461
-181.727, 70.071, 2.299,  5.494
-181.722, 69.995, 2.306,  5.527
-181.716, 69.918, 2.312,  5.560
-181.711, 69.841, 2.319,  5.593
-181.706, 69.763, 2.325,  5.626
-181.701, 69.686, 2.332,  5.659
-181.696, 69.608, 2.338,  5.692
-181.691, 69.530, 2.345,  5.725
-181.686, 69.452, 2.352,  5.758
-181.681, 69.374, 2.359,  5.791
-181.676, 69.295, 2.365,  5.824
-181.671, 69.216, 2.372,  5.857
-181.666, 69.137, 2.379,  5.890
-181.662, 69.058, 2.386,  5.923
-181.657, 68.978, 2.393,  5.956
-181.652, 68.898, 2.400,  5.989
-181.648, 68.818, 2.407,  6.022
-181.643, 68.738, 2.414,  6.055
-181.639, 68.657, 2.421,  6.088
-181.635, 68.576, 2.428,  6.121
-181.630, 68.495, 2.435,  6.154
-181.626, 68.414, 2.442,  6.187
-181.622, 68.333, 2.449,  6.220
-181.618, 68.251, 2.457,  6.253
-181.613, 68.169, 2.464,  6.286
-181.609, 68.087, 2.472,  6.319
-181.605, 68.004, 2.479,  6.352
-181.601, 67.922, 2.486,  6.385
-181.597, 67.839, 2.494,  6.418
-181.594, 67.755, 2.501,  6.451
-181.590, 67.672, 2.509,  6.484
-181.586, 67.588, 2.516,  6.517
-181.582, 67.504, 2.524,  6.550
-181.579, 67.420, 2.531,  6.583
-181.575, 67.335, 2.539,  6.616
-181.572, 67.251, 2.546,  6.649
-181.568, 67.166, 2.554,  6.682
-181.565, 67.080, 2.562,  6.715
-181.561, 66.995, 2.569,  6.748
-181.558, 66.909, 2.577,  6.781
-181.555, 66.823, 2.585,  6.814
-181.551, 66.737, 2.593,  6.847
-181.548, 66.650, 2.601,  6.880
-181.545, 66.563, 2.609,  6.913
-181.542, 66.476, 2.617,  6.946
-181.539, 66.389, 2.625,  6.979
-181.536, 66.301, 2.633,  7.012
-181.533, 66.213, 2.641,  7.045
-181.530, 66.125, 2.649,  7.078
-181.527, 66.036, 2.657,  7.111
-181.524, 65.948, 2.665,  7.144
-181.521, 65.859, 2.674,  7.177
-181.518, 65.769, 2.682,  7.210
-181.516, 65.680, 2.690,  7.243
-181.513, 65.590, 2.698,  7.276
-181.510, 65.500, 2.707,  7.309
-181.508, 65.409, 2.715,  7.342
-181.505, 65.319, 2.723,  7.375
-181.503, 65.228, 2.732,  7.408
-181.500, 65.137, 2.740,  7.441
-181.498, 65.045, 2.749,  7.474
-181.495, 64.953, 2.757,  7.507
-181.493, 64.861, 2.766,  7.540
-181.491, 64.769, 2.774,  7.573
-181.488, 64.676, 2.783,  7.606
-181.486, 64.583, 2.792,  7.639
-181.484, 64.490, 2.800,  7.672
-181.482, 64.396, 2.809,  7.705
-181.480, 64.302, 2.818,  7.738
-181.477, 64.208, 2.827,  7.771
-181.475, 64.114, 2.835,  7.804
-181.473, 64.019, 2.844,  7.837
-181.471, 63.924, 2.853,  7.870
-181.470, 63.829, 2.862,  7.903
-181.468, 63.733, 2.871,  7.936
-181.466, 63.637, 2.880,  7.969
-181.464, 63.541, 2.889,  8.002
-181.462, 63.445, 2.898,  8.035
-181.460, 63.348, 2.907,  8.068
-181.459, 63.251, 2.916,  8.101
-181.457, 63.153, 2.926,  8.134
-181.455, 63.055, 2.935,  8.167
-181.454, 62.957, 2.944,  8.200
-181.452, 62.859, 2.953,  8.233
-181.450, 62.760, 2.962,  8.266
-181.449, 62.661, 2.972,  8.299
-181.447, 62.562, 2.981,  8.332
-181.446, 62.463, 2.990,  8.365
-181.444, 62.363, 3.000,  8.398
-181.443, 62.262, 3.009,  8.431
-181.442, 62.162, 3.019,  8.464
-181.440, 62.061, 3.028,  8.497
-181.439, 61.960, 3.038,  8.530
-181.438, 61.858, 3.047,  8.563
-181.436, 61.757, 3.057,  8.596
-181.435, 61.654, 3.067,  8.629
-181.434, 61.552, 3.076,  8.662
-181.433, 61.449, 3.086,  8.695
-181.431, 61.346, 3.096,  8.728
-181.430, 61.243, 3.106,  8.761
-181.429, 61.139, 3.115,  8.794
-181.428, 61.035, 3.125,  8.827
-181.427, 60.930, 3.135,  8.860
-181.426, 60.826, 3.145,  8.893
-181.425, 60.721, 3.155,  8.926
-181.424, 60.615, 3.165,  8.959
-181.423, 60.509, 3.175,  8.992
-181.422, 60.403, 3.185,  9.025
-181.421, 60.297, 3.195,  9.058
-181.420, 60.190, 3.205,  9.091
-181.419, 60.083, 3.215,  9.124
-181.418, 59.976, 3.226,  9.157
-181.418, 59.868, 3.236,  9.190
-181.417, 59.760, 3.246,  9.223
-181.416, 59.651, 3.256,  9.256
-181.415, 59.542, 3.267,  9.289
-181.414, 59.433, 3.277,  9.322
-181.414, 59.324, 3.287,  9.355
-181.413, 59.214, 3.298,  9.388
-181.412, 59.104, 3.308,  9.421
-181.412, 58.993, 3.319,  9.454
-181.411, 58.882, 3.330,  9.487
-181.410, 58.771, 3.340,  9.520
-181.410, 58.659, 3.351,  9.553
-181.409, 58.547, 3.361,  9.586
-181.409, 58.435, 3.372,  9.619
-181.408, 58.322, 3.383,  9.652
-181.407, 58.209, 3.393,  9.685
-181.407, 58.096, 3.404,  9.718
-181.406, 57.982, 3.415,  9.751
-181.406, 57.868, 3.426,  9.784
-181.405, 57.754, 3.436,  9.817
-181.405, 57.639, 3.447,  9.850
-181.404, 57.524, 3.458,  9.883
-181.404, 57.408, 3.469,  9.916
-181.404, 57.292, 3.481,  9.949
-181.403, 57.176, 3.492,  9.982
-181.403, 57.059, 3.503, 10.015
-181.402, 56.942, 3.514, 10.048
-181.402, 56.825, 3.525, 10.081
-181.402, 56.707, 3.536, 10.114
-181.401, 56.589, 3.548, 10.147
-181.401, 56.470, 3.559, 10.180
-181.401, 56.351, 3.570, 10.213
-181.400, 56.232, 3.582, 10.246
-181.400, 56.112, 3.593, 10.279
-181.400, 55.992, 3.605, 10.312
-181.399, 55.872, 3.616, 10.345
-181.399, 55.751, 3.628, 10.378
-181.399, 55.630, 3.639, 10.411
-181.399, 55.508, 3.651, 10.444
-181.398, 55.386, 3.663, 10.477
-181.398, 55.264, 3.674, 10.510
-181.398, 55.141, 3.686, 10.543
-181.398, 55.018, 3.698, 10.576
-181.397, 54.894, 3.709, 10.609
-181.397, 54.770, 3.721, 10.642
-181.397, 54.646, 3.733, 10.675
-181.397, 54.521, 3.745, 10.708
-181.397, 54.396, 3.757, 10.741
-181.396, 54.271, 3.769, 10.774
-181.396, 54.145, 3.781, 10.807
-181.396, 54.018, 3.793, 10.840
-181.396, 53.892, 3.805, 10.873
-181.396, 53.764, 3.818, 10.906
-181.396, 53.637, 3.830, 10.939
-181.396, 53.509, 3.842, 10.972
-181.396, 53.381, 3.854, 11.005
-181.395, 53.252, 3.867, 11.038
-181.395, 53.123, 3.879, 11.071
-181.395, 52.993, 3.891, 11.104
-181.395, 52.863, 3.904, 11.137
-181.395, 52.733, 3.916, 11.170
-181.395, 52.602, 3.928, 11.203
-181.395, 52.470, 3.941, 11.236
-181.395, 52.339, 3.953, 11.269
-181.395, 52.207, 3.966, 11.302
-181.395, 52.074, 3.978, 11.335
-181.395, 51.941, 3.991, 11.368
-181.394, 51.808, 4.003, 11.401
-181.394, 51.674, 4.016, 11.434
-181.394, 51.540, 4.028, 11.467
-181.394, 51.405, 4.041, 11.500
-181.394, 51.270, 4.054, 11.533
-181.394, 51.135, 4.067, 11.566
-181.394, 50.999, 4.079, 11.599
-181.394, 50.863, 4.092, 11.632
-181.394, 50.726, 4.105, 11.665
-181.394, 50.589, 4.118, 11.698
-181.394, 50.451, 4.131, 11.731
-181.394, 50.313, 4.144, 11.764
-181.394, 50.175, 4.157, 11.797
-181.394, 50.036, 4.170, 11.830
-181.394, 49.896, 4.184, 11.863
-181.394, 49.757, 4.197, 11.896
-181.394, 49.616, 4.210, 11.929
-181.394, 49.476, 4.223, 11.962
-181.394, 49.335, 4.237, 11.995
-181.394, 49.193, 4.250, 12.028
-181.394, 49.051, 4.264, 12.061
-181.394, 48.909, 4.277, 12.094
-181.394, 48.766, 4.291, 12.127
-181.394, 48.622, 4.304, 12.160
-181.394, 48.478, 4.318, 12.193
-181.394, 48.334, 4.332, 12.226
-181.394, 48.189, 4.345, 12.259
-181.394, 48.044, 4.359, 12.292
-181.394, 47.899, 4.373, 12.325
-181.394, 47.753, 4.387, 12.358
-181.394, 47.606, 4.401, 12.391
-181.394, 47.459, 4.415, 12.424
-181.394, 47.311, 4.429, 12.457
-181.394, 47.163, 4.443, 12.490
-181.394, 47.015, 4.457, 12.523
-181.394, 46.866, 4.471, 12.556
-181.394, 46.717, 4.485, 12.589
-181.394, 46.567, 4.499, 12.622
-181.394, 46.416, 4.513, 12.655
-181.394, 46.266, 4.528, 12.688
-181.394, 46.114, 4.542, 12.721
-181.394, 45.963, 4.556, 12.754
-181.394, 45.810, 4.571, 12.787
-181.394, 45.658, 4.585, 12.820
-181.394, 45.504, 4.600, 12.853
-181.394, 45.351, 4.615, 12.886
-181.394, 45.197, 4.629, 12.919
-181.394, 45.042, 4.644, 12.952
-181.394, 44.887, 4.659, 12.985
-181.394, 44.731, 4.673, 13.018
-181.394, 44.575, 4.688, 13.051
-181.394, 44.418, 4.703, 13.084
-181.394, 44.261, 4.718, 13.117
-181.394, 44.103, 4.733, 13.150
-181.394, 43.945, 4.748, 13.183
-181.394, 43.787, 4.763, 13.216
-181.394, 43.627, 4.778, 13.249
-181.394, 43.468, 4.793, 13.282
-181.394, 43.308, 4.809, 13.315
-181.394, 43.147, 4.824, 13.348
-181.394, 42.986, 4.839, 13.381
-181.394, 42.824, 4.854, 13.414
-181.394, 42.662, 4.870, 13.447
-181.394, 42.499, 4.885, 13.480
-181.394, 42.336, 4.901, 13.513
-181.394, 42.172, 4.917, 13.546
-181.394, 42.008, 4.932, 13.579
-181.394, 41.843, 4.948, 13.612
-181.394, 41.678, 4.964, 13.645
-181.394, 41.512, 4.980, 13.678
-181.394, 41.345, 4.996, 13.711
-181.394, 41.179, 5.012, 13.744
-181.394, 41.011, 5.027, 13.777
-181.394, 40.843, 5.043, 13.810
-181.394, 40.675, 5.059, 13.843
-181.394, 40.506, 5.076, 13.876
-181.394, 40.336, 5.092, 13.909
-181.393, 40.166, 5.107, 13.942
-181.393, 39.996, 5.113, 13.975
-181.393, 39.826, 5.098, 14.008
-181.393, 39.656, 5.081, 14.041
-181.393, 39.488, 5.070, 14.074
-181.393, 39.319, 5.066, 14.107
-181.393, 39.150, 5.069, 14.140
-181.393, 38.981, 5.080, 14.173
-181.393, 38.811, 5.099, 14.206
-181.393, 38.640, 5.127, 14.239
-181.393, 38.468, 5.162, 14.272
-181.393, 38.295, 5.203, 14.305
-181.393, 38.120, 5.248, 14.338
-181.393, 37.944, 5.295, 14.371
-181.393, 37.766, 5.342, 14.404
-181.393, 37.586, 5.385, 14.437
-181.393, 37.406, 5.423, 14.470
-181.392, 37.224, 5.455, 14.503
-181.392, 37.041, 5.481, 14.536
-181.392, 36.858, 5.499, 14.569
-181.392, 36.675, 5.512, 14.602
-181.392, 36.491, 5.520, 14.635
-181.392, 36.307, 5.523, 14.668
-181.392, 36.123, 5.524, 14.701
-181.392, 35.939, 5.524, 14.734
-181.392, 35.755, 5.523, 14.767
-181.392, 35.572, 5.524, 14.800
-181.392, 35.388, 5.526, 14.833
-181.391, 35.203, 5.531, 14.866
-181.391, 35.019, 5.540, 14.899
-181.391, 34.834, 5.553, 14.932
-181.391, 34.648, 5.570, 14.965
-181.391, 34.462, 5.591, 14.998
-181.391, 34.275, 5.615, 15.031
-181.391, 34.087, 5.643, 15.064
-181.391, 33.898, 5.673, 15.097
-181.391, 33.708, 5.704, 15.130
-181.390, 33.517, 5.736, 15.163
-181.390, 33.325, 5.767, 15.196
-181.390, 33.132, 5.796, 15.229
-181.390, 32.938, 5.823, 15.262
-181.390, 32.744, 5.848, 15.295
-181.390, 32.548, 5.869, 15.328
-181.390, 32.352, 5.887, 15.361
-181.389, 32.156, 5.902, 15.394
-181.389, 31.959, 5.915, 15.427
-181.389, 31.761, 5.927, 15.460
-181.389, 31.564, 5.938, 15.493
-181.389, 31.366, 5.948, 15.526
-181.389, 31.167, 5.959, 15.559
-181.388, 30.968, 5.971, 15.592
-181.388, 30.769, 5.984, 15.625
-181.388, 30.569, 5.999, 15.658
-181.388, 30.369, 6.016, 15.691
-181.388, 30.168, 6.035, 15.724
-181.387, 29.967, 6.056, 15.757
-181.387, 29.764, 6.079, 15.790
-181.387, 29.561, 6.103, 15.823
-181.387, 29.357, 6.128, 15.856
-181.387, 29.152, 6.154, 15.889
-181.387, 28.946, 6.181, 15.922
-181.386, 28.739, 6.206, 15.955
-181.386, 28.532, 6.231, 15.988
-181.386, 28.324, 6.255, 16.021
-181.386, 28.115, 6.277, 16.054
-181.385, 27.905, 6.297, 16.087
-181.385, 27.695, 6.317, 16.120
-181.385, 27.484, 6.335, 16.153
-181.385, 27.272, 6.352, 16.186
-181.384, 27.060, 6.368, 16.219
-181.384, 26.848, 6.384, 16.252
-181.384, 26.634, 6.401, 16.285
-181.384, 26.421, 6.418, 16.318
-181.384, 26.207, 6.435, 16.351
-181.383, 25.992, 6.454, 16.384
-181.383, 25.776, 6.474, 16.417
-181.383, 25.560, 6.495, 16.450
-181.382, 25.343, 6.517, 16.483
-181.382, 25.125, 6.540, 16.516
-181.382, 24.906, 6.564, 16.549
-181.382, 24.687, 6.589, 16.582
-181.381, 24.467, 6.613, 16.615
-181.381, 24.246, 6.638, 16.648
-181.381, 24.024, 6.663, 16.681
-181.380, 23.801, 6.686, 16.714
-181.380, 23.578, 6.709, 16.747
-181.380, 23.354, 6.732, 16.780
-181.380, 23.129, 6.753, 16.813
-181.379, 22.903, 6.773, 16.846
-181.379, 22.677, 6.792, 16.879
-181.379, 22.450, 6.812, 16.912
-181.378, 22.223, 6.830, 16.945
-181.378, 21.995, 6.849, 16.978
-181.378, 21.766, 6.869, 17.011
-181.377, 21.537, 6.889, 17.044
-181.377, 21.307, 6.910, 17.077
-181.377, 21.076, 6.932, 17.110
-181.376, 20.844, 6.955, 17.143
-181.376, 20.612, 6.978, 17.176
-181.375, 20.379, 7.002, 17.209
-181.375, 20.145, 7.027, 17.242
-181.375, 19.910, 7.052, 17.275
-181.374, 19.674, 7.076, 17.308
-181.374, 19.438, 7.101, 17.341
-181.374, 19.200, 7.125, 17.374
-181.373, 18.962, 7.149, 17.407
-181.373, 18.723, 7.173, 17.440
-181.372, 18.484, 7.196, 17.473
-181.372, 18.243, 7.219, 17.506
-181.372, 18.002, 7.241, 17.539
-181.371, 17.760, 7.263, 17.572
-181.371, 17.518, 7.285, 17.605
-181.370, 17.274, 7.307, 17.638
-181.370, 17.030, 7.329, 17.671
-181.369, 16.785, 7.352, 17.704
-181.369, 16.540, 7.375, 17.737
-181.369, 16.293, 7.398, 17.770
-181.368, 16.046, 7.422, 17.803
-181.368, 15.798, 7.447, 17.836
-181.367, 15.549, 7.471, 17.869
-181.367, 15.300, 7.496, 17.902
-181.366, 15.049, 7.521, 17.935
-181.366, 14.798, 7.547, 17.968
-181.365, 14.546, 7.572, 18.001
-181.365, 14.293, 7.597, 18.034
-181.364, 14.039, 7.622, 18.067
-181.364, 13.784, 7.646, 18.100
-181.363, 13.529, 7.671, 18.133
-181.363, 13.272, 7.695, 18.166
-181.362, 13.015, 7.719, 18.199
-181.362, 12.757, 7.744, 18.232
-181.361, 12.499, 7.768, 18.265
-181.361, 12.239, 7.792, 18.298
-181.360, 11.979, 7.817, 18.331
-181.360, 11.718, 7.842, 18.364
-181.359, 11.455, 7.867, 18.397
-181.359, 11.193, 7.892, 18.430
-181.358, 10.929, 7.918, 18.463
-181.358, 10.664, 7.944, 18.496
-181.357, 10.399, 7.970, 18.529
-181.356, 10.133, 7.996, 18.562
-181.356, 9.865, 8.022, 18.595
-181.355, 9.597, 8.048, 18.628
-181.355, 9.328, 8.075, 18.661
-181.354, 9.058, 8.101, 18.694
-181.353, 8.788, 8.128, 18.727
-181.353, 8.516, 8.155, 18.760
-181.352, 8.244, 8.181, 18.793
-181.351, 7.970, 8.208, 18.826
-181.351, 7.696, 8.234, 18.859
-181.350, 7.421, 8.261, 18.892
-181.350, 7.145, 8.287, 18.925
-181.349, 6.868, 8.314, 18.958
-181.348, 6.590, 8.340, 18.991
-181.348, 6.311, 8.367, 19.024
-181.347, 6.032, 8.394, 19.057
-181.346, 5.751, 8.420, 19.090
-181.346, 5.470, 8.448, 19.123
-181.345, 5.188, 8.475, 19.156
-181.344, 4.905, 8.502, 19.189
-181.343, 4.620, 8.530, 19.222
-181.343, 4.335, 8.558, 19.255
-181.342, 4.049, 8.586, 19.288
-181.341, 3.763, 8.614, 19.321
-181.341, 3.475, 8.643, 19.354
-181.340, 3.186, 8.671, 19.387
-181.339, 2.896, 8.699, 19.420
-181.338, 2.605, 8.728, 19.453
-181.338, 2.314, 8.756, 19.486
-181.337, 2.021, 8.785, 19.519
-181.336, 1.728, 8.813, 19.552
-181.335, 1.433, 8.842, 19.585
-181.334, 1.138, 8.870, 19.618
-181.334, 0.841, 8.899, 19.651
-181.333, 0.544, 8.928, 19.684
-181.332, 0.246, 8.956, 19.717
-181.331, -0.054, 8.985, 19.750
-181.330, -0.354, 9.014, 19.783
-181.330, -0.655, 9.043, 19.816
-181.329, -0.957, 9.073, 19.849
-181.328, -1.261, 9.102, 19.882
-181.327, -1.565, 9.132, 19.915
-181.326, -1.870, 9.162, 19.948
-181.325, -2.176, 9.192, 19.981
-181.324, -2.483, 9.222, 20.014
-181.324, -2.791, 9.252, 20.047
-181.323, -3.100, 9.282, 20.080
-181.322, -3.411, 9.312, 20.113
-181.321, -3.722, 9.343, 20.146
-181.320, -4.034, 9.373, 20.179
-181.319, -4.347, 9.404, 20.212
-181.318, -4.661, 9.434, 20.245
-181.317, -4.977, 9.465, 20.278
-181.316, -5.293, 9.496, 20.311
-181.315, -5.610, 9.527, 20.344
-181.314, -5.929, 9.558, 20.377
-181.313, -6.248, 9.589, 20.410
-181.312, -6.568, 9.620, 20.443
-181.311, -6.890, 9.651, 20.476
-181.310, -7.212, 9.683, 20.509
-181.309, -7.536, 9.714, 20.542
-181.308, -7.861, 9.746, 20.575
-181.307, -8.186, 9.777, 20.608
-181.306, -8.513, 9.809, 20.641
-181.305, -8.841, 9.841, 20.674
-181.304, -9.170, 9.873, 20.707
-181.303, -9.500, 9.905, 20.740
-181.302, -9.831, 9.938, 20.773
-181.301, -10.163, 9.970, 20.806
-181.300, -10.496, 10.003, 20.839
-181.299, -10.830, 10.035, 20.872
-181.297, -11.165, 10.068, 20.905
-181.296, -11.502, 10.101, 20.938
-181.295, -11.839, 10.134, 20.971
-181.294, -12.178, 10.167, 21.004
-181.293, -12.518, 10.200, 21.037
-181.292, -12.859, 10.233, 21.070
-181.291, -13.201, 10.267, 21.103
-181.289, -13.544, 10.300, 21.136
-181.288, -13.888, 10.334, 21.169
-181.287, -14.233, 10.368, 21.202
-181.286, -14.580, 10.401, 21.235
-181.285, -14.927, 10.435, 21.268
-181.283, -15.276, 10.469, 21.301
-181.282, -15.626, 10.503, 21.334
-181.281, -15.977, 10.538, 21.367
-181.280, -16.329, 10.572, 21.400
-181.278, -16.682, 10.606, 21.433
-181.277, -17.036, 10.641, 21.466
-181.276, -17.392, 10.676, 21.499
-181.274, -17.749, 10.711, 21.532
-181.273, -18.107, 10.746, 21.565
-181.272, -18.466, 10.781, 21.598
-181.270, -18.826, 10.816, 21.631
-181.269, -19.187, 10.852, 21.664
-181.268, -19.550, 10.887, 21.697
-181.266, -19.914, 10.923, 21.730
-181.265, -20.279, 10.958, 21.763
-181.264, -20.645, 10.994, 21.796
-181.262, -21.012, 11.030, 21.829
-181.261, -21.381, 11.066, 21.862
-181.259, -21.751, 11.103, 21.895
-181.258, -22.122, 11.139, 21.928
-181.256, -22.494, 11.175, 21.961
-181.255, -22.868, 11.212, 21.994
-181.253, -23.242, 11.248, 22.027
-181.252, -23.618, 11.285, 22.060
-181.250, -23.995, 11.322, 22.093
-181.249, -24.373, 11.359, 22.126
-181.247, -24.753, 11.396, 22.159
-181.246, -25.134, 11.433, 22.192
-181.244, -25.516, 11.471, 22.225
-181.243, -25.899, 11.508, 22.258
-181.241, -26.284, 11.546, 22.291
-181.240, -26.670, 11.584, 22.324
-181.238, -27.057, 11.622, 22.357
-181.236, -27.445, 11.661, 22.390
-181.235, -27.835, 11.700, 22.423
-181.233, -28.226, 11.738, 22.456
-181.232, -28.618, 11.777, 22.489
-181.230, -29.012, 11.816, 22.522
-181.228, -29.406, 11.855, 22.555
-181.227, -29.803, 11.895, 22.588
-181.225, -30.200, 11.934, 22.621
-181.223, -30.599, 11.973, 22.654
-181.221, -30.999, 12.013, 22.687
-181.220, -31.400, 12.052, 22.720
-181.218, -31.803, 12.092, 22.753
-181.216, -32.207, 12.131, 22.786
-181.214, -32.613, 12.171, 22.819
-181.213, -33.019, 12.211, 22.852
-181.211, -33.427, 12.251, 22.885
-181.209, -33.837, 12.291, 22.918
-181.207, -34.247, 12.331, 22.951
-181.205, -34.660, 12.372, 22.984
-181.203, -35.073, 12.412, 23.017
-181.201, -35.488, 12.453, 23.050
